Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 16-23-17,17,16,42007,-0.4800000000000182,0.33,-0.5199999999999818,-0.5600000000000591,0.09,0.09,-0.5299999999999727,96.12280645,0,-1.812
2020-02-27 16-24-18,17,16,42008,-0.6000000000000227,0.55,-0.39999999999997726,-0.32000000000005,0.01,-0.2599999999999909,-0.4900000000000091,96.36423550450002,0,-1.812
2020-02-27 16-26-18,17,16,42009,-0.7200000000000273,0.37,-0.22000000000002728,-0.6000000000000227,-0.06000000000005912,-0.5600000000000591,-0.6499999999999773,97.59416961250001,0,-1.937
2020-02-27 16-27-18,17,16,42010,-0.8799999999999955,0.91,-0.2799999999999727,-0.7599999999999909,-0.01999999999998181,-0.01999999999998181,-0.5900000000000318,98.23319392450001,0,-2
2020-02-27 16-28-18,17,16,42011,-0.8400000000000318,0.75,-1.1200000000000045,-0.8000000000000682,0.09,0.01,-0.5299999999999727,97.78074156800001,0,-1.937
2020-02-27 16-29-18,17,16,42012,-0.2799999999999727,0.47,-0.5199999999999818,-0.5600000000000591,0.09,-0.18000000000006366,-0.5099999999999909,96.9265648,0,-1.875
2020-02-27 16-30-18,17,16,42013,-0.6000000000000227,0.41,-0.2599999999999909,-0.32000000000005,-0.2799999999999727,-0.10000000000002274,-0.4700000000000273,96.230140162,0,-1.875
2020-02-27 16-31-18,17,16,42014,-0.9200000000000728,0.05,-0.44000000000005457,-0.39999999999997726,-0.01999999999998181,-0.18000000000006366,-0.4700000000000273,96.14964466450002,0,-1.812
2020-02-27 16-32-18,17,16,42015,-0.4800000000000182,0.13,0.17,-0.2799999999999727,0.13,0.21,-0.42000000000007276,96.069120448,0,-1.75
2020-02-27 16-33-18,17,16,42016,-0.6000000000000227,0.25,-0.22000000000002728,-0.5199999999999818,0.33,-0.18000000000006366,-0.37000000000000455,95.3161762,0,-1.75
2020-02-27 16-34-18,17,16,42017,-0.6000000000000227,0.91,0.17,-0.22000000000002728,0.21,-0.2599999999999909,-0.3300000000000409,94.66880423200001,0,-1.75
2020-02-27 16-35-18,17,16,42018,-0.6399999999999864,0.71,-0.8000000000000682,-0.2799999999999727,0.41,-0.36000000000001364,-0.2400000000000091,95.18145861250001,0.062,-1.625
2020-02-27 16-36-17,17,16,42019,-0.39999999999997726,0.43,-0.6000000000000227,0.01,-0.18000000000006366,-0.18000000000006366,-0.22000000000002728,94.3714778125,0.062,-1.625
2020-02-27 16-37-18,17,16,42020,-0.44000000000005457,0.63,-0.01999999999998181,-0.36000000000001364,0.21,-0.22000000000002728,-0.2699999999999818,93.1783110245,0.062,-1.625
2020-02-27 16-38-18,17,16,42021,-0.32000000000005,0.37,-0.32000000000005,-0.01999999999998181,-0.01999999999998181,-0.10000000000002274,-0.2300000000000182,93.7214254045,0.062,-1.625
2020-02-27 16-39-18,17,16,42022,-0.5199999999999818,0.37,0.25,-0.22000000000002728,0.05,-0.13999999999998636,-0.25,93.9925039445,0.062,-1.562
2020-02-27 16-40-18,17,16,42023,-0.5199999999999818,0.95,-0.10000000000002274,-0.6000000000000227,0.51,0.05,-0.25,94.3173769805,0.062,-1.625
2020-02-27 16-41-18,17,16,42024,-0.5199999999999818,0.55,-0.5199999999999818,-0.36000000000001364,-0.10000000000002274,0.05,-0.2599999999999909,95.0736271045,0.062,-1.687
2020-02-27 16-42-17,17,16,42025,-0.5199999999999818,0.29,0.41,-0.8400000000000318,0.37,-0.18000000000006366,-0.3100000000000591,95.6122740845,0.062,-1.812
2020-02-27 16-43-18,17,16,42026,-0.6399999999999864,0.67,-0.18000000000006366,-0.5600000000000591,0.21,-0.2599999999999909,-0.2900000000000773,96.04227266050002,0.062,-1.812
2020-02-27 16-44-18,17,16,42027,-0.6800000000000637,0.87,-0.36000000000001364,-0.44000000000005457,-0.13999999999998636,-0.2599999999999909,-0.21000000000003638,95.9348496005,0.062,-1.812
2020-02-27 16-45-18,17,16,42028,-0.4800000000000182,-0.18000000000006366,-0.10000000000002274,-1.1200000000000045,0.59,-0.13999999999998636,-0.14999999999997726,96.17647968800001,0.062,-1.75
2020-02-27 16-46-18,17,16,42029,-0.39999999999997726,0.41,-0.4800000000000182,-0.44000000000005457,0.55,0.09,-0.14999999999997726,95.28923906450001,0.125,-1.75
2020-02-27 16-47-18,17,16,42030,-0.2599999999999909,0.63,-0.6000000000000227,-0.2799999999999727,0.29,-0.06000000000005912,-0.15999999999996817,95.37004089800001,0.125,-1.75
2020-02-27 16-48-17,17,16,42031,-0.4800000000000182,0.71,-0.01999999999998181,-0.44000000000005457,0.37,0.41,-0.19000000000005457,95.18145861250001,0.125,-1.75
2020-02-27 16-49-17,17,16,42032,-0.5199999999999818,0.79,0.55,-0.2799999999999727,0.43,0.13,-0.19000000000005457,95.34311014450002,0.125,-1.812
2020-02-27 16-50-18,17,16,42033,-0.36000000000001364,0.67,-0.4800000000000182,-0.6000000000000227,0.55,0.01,-0.17000000000007276,95.77361928050001,0.125,-1.75
2020-02-27 16-51-18,17,16,42034,-0.5199999999999818,0.59,-0.2599999999999909,-0.5199999999999818,0.41,-0.06000000000005912,-0.14999999999997726,95.58537205,0.125,-1.812
2020-02-27 16-52-18,17,16,42035,-0.39999999999997726,0.33,0.21,-0.22000000000002728,0.41,0.41,-0.14999999999997726,95.58537205,0.125,-1.75
2020-02-27 16-53-18,17,16,42036,-0.36000000000001364,0.41,-0.4800000000000182,-0.32000000000005,0.63,0.09,-0.14999999999997726,95.2353552205,0.125,-1.812
2020-02-27 16-54-18,17,16,42037,-0.22000000000002728,0.47,0.33,-0.10000000000002274,0.05,0.09,-0.12999999999999545,95.9348496005,0.125,-1.75
2020-02-27 16-55-17,17,16,42038,-0.36000000000001364,0.63,0.17,-0.22000000000002728,0.41,0.09,-0.19000000000005457,95.3161762,0.187,-1.75
2020-02-27 16-56-18,17,16,42039,-0.5600000000000591,0.55,-0.39999999999997726,-0.8400000000000318,0.83,-0.01999999999998181,-0.05000000000006821,95.82737548450001,0.187,-1.625
2020-02-27 16-57-18,17,16,42040,-0.2599999999999909,0.55,0.09,-0.4800000000000182,0.17,0.17,-0.07000000000005002,94.77682720000001,0.187,-1.625
2020-02-27 16-58-18,17,16,42041,-0.6399999999999864,0.91,-0.13999999999998636,-0.36000000000001364,0.41,0.09,-0.12000000000000455,94.34442899200002,0.187,-1.75
2020-02-27 16-59-18,17,16,42042,-0.36000000000001364,0.43,0.43,-0.44000000000005457,0.13,0.05,-0.13999999999998636,94.34442899200002,0.187,-1.75
2020-02-27 17-00-18,17,16,42043,-0.36000000000001364,0.47,-0.01999999999998181,-0.4800000000000182,0.33,-0.06000000000005912,-0.11000000000001364,94.4255658805,0.187,-1.75
2020-02-27 17-01-18,17,16,42044,-0.44000000000005457,0.51,-0.6000000000000227,-0.2599999999999909,0.17,0.09,-0.11000000000001364,96.283787872,0.187,-1.75
2020-02-27 17-02-18,17,16,42045,-0.32000000000005,0.37,0.05,0.09,0.29,-0.18000000000006366,-0.07000000000005002,97.64749184050001,0.187,-1.687
2020-02-27 17-03-18,17,16,42046,-0.32000000000005,0.63,-0.18000000000006366,-0.2599999999999909,0.47,0.09,-0.07000000000005002,95.55846682450002,0.187,-1.687
